customer_id,customer_tenure_days,avg_watch_time_per_session,total_watch_minutes,avg_session_duration,avg_completion_percentage,days_since_last_activity,distinct_titles_watched,distinct_devices,login_frequency,monthly_watch_time_trend,engagement_score,customer_lifetime_value,failed_payment_count,total_payments,failed_payment_rate,support_ticket_count,avg_customer_satisfaction,plan_changes,current_plan,current_plan_tier,negative_feedback_count,avg_feedback_rating,age,gender,country,acquisition_channel,customer_segment,preferred_language,churned
CUST007274,456,49.666666666666664,447.0,56.0,73.11111111111111,52.0,9.0,5.0,1.2857142857142858,-3.2857142857142834,0.3893398184614274,298.87,2,15,0.13333333333333333,2,2.5,1,PLAN03,3,1,1.0,37,Female,Germany,App Store,Corporate Bundle,French,0
CUST005275,2505,59.09090909090909,650.0,64.45454545454545,77.81818181818181,4.0,11.0,3.0,1.375,-7.7999999999999945,0.4788821681484439,298.87,2,15,0.13333333333333333,0,3.0,1,PLAN03,3,0,3.0,34,Male,Japan,Organic Search,Individual,English,1
CUST004113,1454,43.0,387.0,53.888888888888886,73.0,154.0,9.0,3.0,1.8,-19.85714285714285,0.3015127003658944,90.87,2,15,0.13333333333333333,0,3.0,1,PLAN01,1,0,4.5,48,Male,United States,Affiliate Partner,Individual,French,0
CUST003289,2111,56.1,561.0,65.0,54.9,7.0,10.0,4.0,1.4285714285714286,5.1428571428571415,0.4563099729799265,201.38,1,15,0.06666666666666667,1,4.0,2,PLAN02,2,0,3.0,34,Male,United States,Referral,Student,Korean,0
CUST006791,1598,113.0,678.0,123.0,76.5,48.0,6.0,4.0,1.0,2.4571428571428577,0.44188048536014923,76.89,4,15,0.26666666666666666,3,4.0,1,PLAN01,1,1,1.0,34,Female,United States,App Store,Individual,Hindi,1
CUST002589,2040,53.57142857142857,375.0,63.0,80.0,32.0,7.0,3.0,1.4,2.457142857142857,0.39093122978005596,104.85000000000001,1,15,0.06666666666666667,5,3.0,1,PLAN01,1,2,1.0,34,Female,India,Partner Bundle (Telecom),Individual,Hindi,1
CUST001789,1591,48.22222222222222,434.0,55.666666666666664,72.44444444444444,48.0,9.0,3.0,1.2857142857142858,-9.714285714285714,0.3895340929066777,232.35,0,15,0.0,0,3.0,1,PLAN02,2,0,3.0,26,Male,Australia,Organic Search,Student,Portuguese,0
CUST005844,2657,156.75,627.0,165.5,86.75,54.0,4.0,3.0,1.0,-1.142857142857142,0.4248133449593768,90.87,2,15,0.13333333333333333,1,2.0,1,PLAN01,1,0,3.0,31,Male,India,Referral,Family,Japanese,1
CUST004635,624,44.666666666666664,268.0,54.833333333333336,87.16666666666667,154.0,5.0,3.0,1.5,-9.428571428571429,0.2671962220791603,232.35,0,15,0.0,0,3.0,1,PLAN02,2,0,3.0,34,Male,United States,Referral,Corporate Bundle,English,0
CUST000529,2669,58.857142857142854,412.0,69.0,75.71428571428571,38.0,7.0,4.0,1.1666666666666667,-1.371428571428569,0.390137339428857,216.86,1,15,0.06666666666666667,0,3.0,1,PLAN02,2,0,3.0,39,Female,India,Organic Search,Individual,Hindi,0
CUST007588,2329,48.375,387.0,52.75,76.375,2.0,8.0,3.0,2.6666666666666665,40.628571428571426,0.44377754054854285,201.37,2,15,0.13333333333333333,2,3.0,1,PLAN02,2,0,3.0,30,Male,Germany,Partner Bundle (Telecom),Family,English,0
CUST000193,2722,49.0,294.0,51.833333333333336,58.666666666666664,9.0,6.0,5.0,2.0,30.285714285714278,0.4025610978461939,344.84999999999997,0,15,0.0,1,4.0,1,PLAN03,3,0,3.0,21,Prefer not to say,Poland,Organic Search,Student,Tagalog,0
CUST006992,1367,36.714285714285715,257.0,43.42857142857143,75.14285714285714,4.0,7.0,4.0,1.1666666666666667,10.885714285714284,0.3811997370558403,232.35,0,15,0.0,0,3.0,1,PLAN02,2,0,3.0,24,Male,Germany,Direct,Individual,Korean,0
CUST001127,1772,48.5,97.0,51.0,40.5,234.0,2.0,2.0,1.0,0.0,0.15075273198438632,321.85999999999996,1,15,0.06666666666666667,0,3.0,1,PLAN03,3,0,5.0,28,Female,Brazil,App Store,Individual,Arabic,0
CUST003516,734,38.714285714285715,271.0,44.285714285714285,60.857142857142854,9.0,7.0,4.0,1.4,5.971428571428568,0.38508816506808574,232.35,0,15,0.0,1,4.0,1,PLAN02,2,0,3.5,26,Female,Canada,Partner Bundle (Telecom),Individual,English,1
CUST003455,1077,58.0,58.0,62.0,74.0,265.0,1.0,1.0,1.0,0.0,0.11599308956671257,216.86,1,15,0.06666666666666667,1,3.0,1,PLAN02,2,0,3.0,26,Male,Japan,Organic Search,Family,Portuguese,0
CUST004668,1735,53.0,424.0,65.0,50.5,14.0,8.0,4.0,2.0,38.79999999999998,0.42938547668136223,232.35,0,15,0.0,1,3.0,1,PLAN02,2,0,3.0,31,Female,India,Organic Search,Student,Spanish,0
CUST000305,150,34.5,276.0,43.625,78.0,5.0,8.0,4.0,2.6666666666666665,3.9999999999999933,0.41489893762953667,69.71000000000001,0,5,0.0,1,4.0,1,PLAN02,2,0,3.0,28,Female,United States,Organic Search,Corporate Bundle,Indonesian,1
CUST005448,2330,41.38461538461539,538.0,48.76923076923077,65.6923076923077,0.0,13.0,5.0,1.625,-6.885714285714291,0.4605190362879238,90.87,2,15,0.13333333333333333,1,3.0,1,PLAN01,1,0,3.0,45,Male,South Africa,App Store,Family,Spanish,0
CUST001293,417,37.69230769230769,490.0,46.53846153846154,67.23076923076923,17.0,13.0,5.0,1.8571428571428572,-2.028571428571428,0.439767517936742,298.87,0,13,0.0,2,3.0,1,PLAN03,3,1,1.0,31,Male,United States,Paid Social,Student,French,0
CUST000071,2556,47.6,476.0,56.3,75.0,0.0,9.0,3.0,2.5,25.82857142857142,0.4632659131469363,344.84999999999997,0,15,0.0,0,3.0,1,PLAN03,3,0,3.0,33,Female,United States,Referral,Individual,German,0
CUST003606,1213,56.375,451.0,60.375,62.25,22.0,8.0,2.0,1.3333333333333333,0.8857142857142826,0.4159015480565764,216.86,1,15,0.06666666666666667,0,3.0,1,PLAN02,2,0,3.0,35,Female,United States,App Store,Student,Portuguese,0
CUST004607,1024,44.7,447.0,52.3,65.4,147.0,10.0,4.0,1.6666666666666667,-15.14285714285714,0.3188766742996531,232.35,0,15,0.0,1,3.0,1,PLAN02,2,0,3.0,21,Male,United Arab Emirates,Paid Social,Family,English,0
CUST002688,1441,52.111111111111114,469.0,57.55555555555556,70.11111111111111,6.0,9.0,5.0,1.8,27.142857142857142,0.44266873110428395,104.85000000000001,0,15,0.0,0,3.0,1,PLAN01,1,0,3.0,42,Female,United Kingdom,Referral,Individual,Korean,0
CUST003423,146,40.15384615384615,522.0,46.38461538461539,70.76923076923077,10.0,13.0,5.0,2.6,20.514285714285705,0.4679926006209611,27.96,0,4,0.0,1,3.0,1,PLAN01,1,1,2.0,29,Male,United Arab Emirates,Paid Social,Student,Korean,0
CUST003704,1884,45.7,457.0,54.9,72.2,26.0,10.0,3.0,1.4285714285714286,14.142857142857139,0.4159463603227508,321.85999999999996,1,15,0.06666666666666667,0,3.0,1,PLAN03,3,0,3.0,22,Female,India,Direct,Student,Japanese,0
CUST000832,909,42.111111111111114,379.0,45.333333333333336,54.22222222222222,111.0,9.0,3.0,1.125,-3.7714285714285714,0.3214515373269336,62.910000000000004,6,15,0.4,1,3.0,1,PLAN01,1,0,3.0,46,Male,United Kingdom,Email Campaign,Individual,Hindi,0
CUST004040,1747,24.0,48.0,28.0,90.5,158.0,2.0,2.0,1.0,-3.142857142857142,0.20155875905568277,344.84999999999997,0,15,0.0,0,3.0,1,PLAN03,3,0,5.0,41,Male,France,Organic Search,Student,German,1
CUST001457,121,56.666666666666664,340.0,64.33333333333333,74.16666666666667,12.0,6.0,2.0,1.5,14.057142857142852,0.40104120997775294,61.96,0,4,0.0,0,3.0,1,PLAN02,2,1,3.25,34,Male,Canada,Email Campaign,Individual,Spanish,0
CUST006143,1642,40.25,322.0,48.875,54.0,3.0,8.0,4.0,1.3333333333333333,15.34285714285714,0.4008219721355249,97.86,1,15,0.06666666666666667,1,3.0,2,PLAN01,1,0,3.0,23,Male,Canada,Organic Search,Individual,Hindi,1
CUST007097,1585,48.888888888888886,440.0,56.111111111111114,72.22222222222223,16.0,9.0,5.0,1.8,-14.48571428571428,0.4275488986496948,232.35,0,15,0.0,1,2.0,1,PLAN02,2,3,1.6666666666666667,34,Male,India,Partner Bundle (Telecom),Individual,French,0
CUST000239,1203,49.5,396.0,56.125,76.75,30.0,8.0,4.0,1.3333333333333333,0.9428571428571427,0.3962387576431728,232.35,0,15,0.0,0,3.0,2,PLAN02,2,1,2.0,51,Male,United States,Affiliate Partner,Individual,Hindi,0
CUST000093,2386,38.6,386.0,45.5,61.5,8.0,10.0,4.0,1.6666666666666667,4.485714285714286,0.4186080801001795,97.86,1,15,0.06666666666666667,0,3.0,1,PLAN01,1,0,3.0,38,Male,Germany,Referral,Individual,Spanish,1
CUST002978,1202,41.5,166.0,48.5,86.5,106.0,4.0,2.0,1.0,-4.8857142857142835,0.27237700977076595,185.88,3,15,0.2,2,3.5,1,PLAN02,2,0,3.0,34,Female,Brazil,Organic Search,Individual,Portuguese,0
CUST006996,929,34.75,139.0,42.25,60.25,70.0,4.0,3.0,1.3333333333333333,1.9142857142857133,0.302207970359022,216.86,1,15,0.06666666666666667,0,3.0,1,PLAN02,2,0,3.0,27,Male,Italy,Organic Search,Individual,Hindi,0
CUST007734,531,45.0,495.0,52.72727272727273,67.36363636363636,60.0,10.0,4.0,1.5714285714285714,-9.399999999999997,0.3999005344642726,104.85000000000001,0,15,0.0,1,3.0,1,PLAN01,1,0,3.0,26,Male,Brazil,Affiliate Partner,Individual,Italian,0
CUST005539,926,42.285714285714285,296.0,53.142857142857146,66.28571428571429,33.0,7.0,2.0,1.1666666666666667,-4.114285714285712,0.36664431098036343,104.85000000000001,0,15,0.0,0,3.0,1,PLAN01,1,0,5.0,42,Other,South Korea,Referral,Family,Korean,0
CUST003979,1550,55.75,446.0,63.5,58.75,16.0,8.0,4.0,1.6,24.514285714285705,0.42497662024398397,83.88,3,15,0.2,0,3.0,1,PLAN01,1,0,3.0,34,Male,Germany,Organic Search,Individual,Arabic,1
CUST005521,390,39.888888888888886,359.0,51.111111111111114,72.66666666666667,0.0,9.0,4.0,1.8,15.514285714285709,0.4214253420582986,106.87,0,13,0.0,1,3.0,1,PLAN01,1,0,3.0,35,Male,United Arab Emirates,Paid Social,Corporate Bundle,English,0
CUST004435,2517,54.125,433.0,61.625,67.75,14.0,8.0,3.0,1.3333333333333333,-6.714285714285713,0.41819372573946256,104.85000000000001,0,15,0.0,0,3.0,1,PLAN01,1,0,3.0,27,Female,Italy,Paid Social,Family,English,0
CUST004255,2700,39.714285714285715,278.0,52.714285714285715,67.71428571428571,115.0,7.0,3.0,1.75,-11.371428571428568,0.3066305525901901,344.84999999999997,0,15,0.0,0,3.0,1,PLAN03,3,0,3.0,27,Female,United States,Partner Bundle (Telecom),Student,Hindi,0
CUST007323,1817,49.09090909090909,540.0,59.54545454545455,73.18181818181819,9.0,10.0,5.0,1.5714285714285714,5.3142857142857105,0.4525262546406191,216.86,1,15,0.06666666666666667,0,3.0,1,PLAN02,2,0,4.0,27,Male,United Arab Emirates,Paid Social,Family,English,1
CUST001002,1078,60.76923076923077,790.0,67.15384615384616,70.23076923076923,30.0,13.0,5.0,1.625,-4.4857142857142795,0.4958258090014912,83.88,3,15,0.2,0,3.0,1,PLAN01,1,0,3.0,26,Female,India,Partner Bundle (Telecom),Individual,Spanish,1
CUST007294,422,68.0,748.0,77.0,74.54545454545455,51.0,11.0,5.0,1.5714285714285714,5.314285714285717,0.46750005529743616,321.85999999999996,0,14,0.0,1,2.0,1,PLAN03,3,0,3.0,28,Female,India,Organic Search,Corporate Bundle,English,0
CUST007712,203,45.55555555555556,410.0,50.666666666666664,73.55555555555556,90.0,9.0,4.0,2.25,-25.88571428571428,0.36858837287003005,41.94,0,6,0.0,0,3.0,1,PLAN01,1,0,3.0,40,Male,Indonesia,App Store,Individual,English,0
CUST002378,2270,31.166666666666668,187.0,37.333333333333336,63.0,8.0,6.0,2.0,1.2,-5.714285714285714,0.3619219805562573,185.88,3,15,0.2,1,4.0,2,PLAN02,2,0,3.0,25,Female,India,Organic Search,Family,English,0
CUST004517,1117,39.733333333333334,596.0,45.733333333333334,75.53333333333333,42.0,15.0,4.0,2.5,-23.085714285714282,0.4572997970875131,97.86,1,15,0.06666666666666667,3,3.3333333333333335,1,PLAN01,1,0,3.0,34,Female,United Kingdom,Paid Social,Individual,English,0
CUST003657,663,51.6,258.0,61.4,75.4,80.0,5.0,3.0,1.0,1.2285714285714284,0.31563860389689763,232.35,0,15,0.0,1,4.0,1,PLAN02,2,0,3.0,38,Female,South Africa,Referral,Family,French,0
CUST006636,269,38.27272727272727,421.0,50.54545454545455,69.72727272727273,5.0,11.0,3.0,1.8333333333333333,19.885714285714283,0.4327355428248569,123.92,0,8,0.0,1,3.0,1,PLAN02,2,0,4.0,38,Female,Italy,Paid Social,Family,English,1
CUST003247,1133,55.0,770.0,61.642857142857146,66.0,102.0,14.0,4.0,2.3333333333333335,-27.59999999999999,0.44605532149541344,321.85999999999996,1,15,0.06666666666666667,0,3.0,1,PLAN03,3,1,1.0,34,Male,United States,Paid Social,Individual,Hindi,0
CUST006059,970,48.5,388.0,59.375,59.0,14.0,8.0,3.0,1.3333333333333333,-0.9714285714285716,0.40748581378229426,90.87,2,15,0.13333333333333333,0,3.0,1,PLAN01,1,0,3.0,40,Male,South Africa,Affiliate Partner,Corporate Bundle,Korean,0
CUST001533,93,54.13333333333333,812.0,60.8,80.73333333333333,1.0,15.0,4.0,5.0,70.34285714285714,0.5923964046189075,46.47,0,3,0.0,0,3.0,1,PLAN02,2,0,3.0,38,Female,Nigeria,Email Campaign,Individual,German,0
CUST002411,2164,51.25,410.0,58.625,81.0,31.0,8.0,4.0,1.3333333333333333,3.485714285714287,0.3987481902216283,104.85000000000001,0,15,0.0,1,2.0,1,PLAN01,1,0,3.0,27,Female,India,Email Campaign,Family,Japanese,1
CUST004895,2345,60.76923076923077,790.0,68.76923076923077,71.53846153846153,7.0,13.0,3.0,1.4444444444444444,-10.342857142857143,0.5111188074794212,321.85999999999996,1,15,0.06666666666666667,0,3.0,1,PLAN03,3,0,3.0,34,Male,United States,Partner Bundle (Telecom),Individual,Japanese,0
CUST000412,1889,61.714285714285715,432.0,71.28571428571429,65.42857142857143,35.0,7.0,3.0,1.0,-3.857142857142854,0.394028831501145,201.37,2,15,0.13333333333333333,1,3.0,1,PLAN02,2,0,5.0,34,Male,United States,Organic Search,Corporate Bundle,Indonesian,1
CUST006747,800,37.25,447.0,46.666666666666664,71.25,24.0,11.0,4.0,1.5,-26.942857142857136,0.41663923137727865,216.86,1,15,0.06666666666666667,0,3.0,1,PLAN02,2,1,2.0,31,Male,United States,Paid Social,Individual,Arabic,0
CUST007719,122,45.8,458.0,54.7,67.3,9.0,10.0,5.0,3.3333333333333335,43.88571428571428,0.4682521547567631,20.97,1,4,0.25,0,3.0,1,PLAN01,1,0,3.0,30,Female,India,Paid Social,Individual,Hindi,0
CUST004311,2542,53.72727272727273,591.0,61.09090909090909,59.27272727272727,9.0,11.0,5.0,1.375,1.6285714285714286,0.4607333167635051,83.89,2,15,0.13333333333333333,3,4.0,2,PLAN01,1,0,3.0,41,Female,United States,Paid Social,Individual,English,0
CUST002806,222,59.25,474.0,68.5,66.125,64.0,8.0,5.0,2.0,-12.257142857142862,0.4001872662228126,160.92999999999998,0,7,0.0,0,3.0,1,PLAN03,3,0,3.0,44,Male,Italy,Organic Search,Corporate Bundle,German,1
CUST007436,2525,39.333333333333336,236.0,44.666666666666664,65.33333333333333,70.0,6.0,5.0,1.0,-5.057142857142856,0.31862280280002936,90.87,2,15,0.13333333333333333,0,3.0,1,PLAN01,1,0,3.0,42,Female,India,Email Campaign,Individual,English,0
CUST005929,442,62.22222222222222,560.0,72.33333333333333,66.44444444444444,106.0,9.0,4.0,2.25,-12.399999999999999,0.39113072779575103,83.88,2,14,0.14285714285714285,0,3.0,1,PLAN01,1,0,3.0,47,Male,South Africa,Paid Social,Individual,Hindi,1
CUST003083,707,43.375,347.0,50.0,80.875,29.0,8.0,2.0,1.1428571428571428,-2.085714285714287,0.38159142528850704,344.84999999999997,0,15,0.0,0,3.0,1,PLAN03,3,0,3.0,54,Female,India,Organic Search,Student,English,1
CUST007899,1582,44.0,484.0,52.09090909090909,72.0909090909091,4.0,11.0,4.0,1.2222222222222223,2.5142857142857093,0.43632631515088954,97.86,1,15,0.06666666666666667,7,2.8,1,PLAN01,1,0,3.0,40,Male,United States,Paid Social,Individual,Hindi,0
CUST001737,2256,41.4,207.0,49.2,69.4,0.0,5.0,3.0,2.5,23.714285714285705,0.3992563950029744,232.35,0,15,0.0,2,4.0,1,PLAN02,2,1,2.0,33,Male,South Korea,Email Campaign,Family,Hindi,0
CUST004161,1284,61.0,427.0,69.14285714285714,83.42857142857143,3.0,7.0,4.0,3.5,46.771428571428565,0.4691404333689177,104.85000000000001,0,15,0.0,1,5.0,1,PLAN01,1,0,3.0,49,Female,Poland,Paid Social,Family,English,0
CUST005062,45,50.53846153846154,657.0,56.53846153846154,80.84615384615384,5.0,13.0,3.0,6.5,92.48571428571425,0.582225925533562,6.99,0,1,0.0,0,3.0,1,PLAN01,1,0,3.0,32,Female,South Africa,Organic Search,Individual,French,0
CUST007346,2416,37.333333333333336,336.0,51.333333333333336,61.666666666666664,24.0,9.0,3.0,2.25,23.428571428571423,0.4052263818829301,97.86,1,15,0.06666666666666667,0,3.0,2,PLAN01,1,0,3.0,49,Female,United States,Organic Search,Individual,English,0
CUST006373,2082,42.857142857142854,300.0,47.57142857142857,66.42857142857143,4.0,7.0,3.0,1.75,-2.0571428571428556,0.40309840848157896,344.84999999999997,0,15,0.0,0,3.0,1,PLAN03,3,0,3.0,18,Other,United States,App Store,Corporate Bundle,Portuguese,1
CUST006140,793,47.142857142857146,330.0,52.0,81.57142857142857,136.0,7.0,2.0,1.1666666666666667,-5.314285714285715,0.2900771991014263,83.88,3,15,0.2,0,3.0,1,PLAN01,1,1,2.0,32,Male,India,Partner Bundle (Telecom),Family,Japanese,1
CUST007622,2105,44.0,44.0,49.0,59.0,271.0,1.0,1.0,1.0,0.0,0.10773023233072292,344.84999999999997,0,15,0.0,1,3.0,1,PLAN03,3,0,3.0,20,Female,India,Organic Search,Family,French,1
CUST000634,2133,45.45454545454545,500.0,50.45454545454545,60.18181818181818,6.0,11.0,4.0,1.8333333333333333,28.74285714285714,0.45071195934144437,216.87,0,15,0.0,1,3.0,1,PLAN02,2,0,3.0,37,Other,United States,Paid Social,Individual,German,0
CUST003022,653,50.083333333333336,601.0,58.583333333333336,73.66666666666667,54.0,12.0,3.0,1.5,-22.914285714285715,0.4286265513841239,216.86,1,15,0.06666666666666667,0,3.0,2,PLAN02,2,0,3.0,34,Male,India,Organic Search,Student,Arabic,1
CUST000499,879,47.0,423.0,57.111111111111114,66.66666666666667,89.0,9.0,4.0,1.8,2.1999999999999984,0.3635036874658757,321.85999999999996,1,15,0.06666666666666667,1,3.0,1,PLAN03,3,0,3.0,26,Male,Brazil,Organic Search,Corporate Bundle,Portuguese,1
CUST004715,1882,34.142857142857146,239.0,40.42857142857143,77.28571428571429,51.0,7.0,4.0,1.4,-13.17142857142857,0.34295310195333834,321.85999999999996,1,15,0.06666666666666667,1,5.0,1,PLAN03,3,0,5.0,36,Male,Australia,Partner Bundle (Telecom),Individual,French,0
CUST002464,646,48.57142857142857,340.0,54.57142857142857,76.28571428571429,1.0,7.0,3.0,1.4,10.828571428571426,0.40808230586816396,216.86,1,15,0.06666666666666667,1,4.0,1,PLAN02,2,0,3.0,21,Male,India,Email Campaign,Individual,English,0
CUST004540,443,40.0,80.0,45.0,50.5,5.0,2.0,2.0,1.0,-0.2857142857142856,0.33492669888275894,97.86,0,14,0.0,1,3.0,1,PLAN01,1,1,2.5,37,Female,United Kingdom,Paid Social,Individual,French,0
CUST000638,764,42.0,126.0,52.333333333333336,69.66666666666667,91.0,3.0,2.0,1.0,-1.1142857142857143,0.2751876329321262,232.35,0,15,0.0,2,4.0,1,PLAN02,2,0,3.0,19,Female,Japan,Email Campaign,Family,English,0
CUST000721,1093,105.28571428571429,737.0,112.85714285714286,80.28571428571429,15.0,7.0,3.0,1.1666666666666667,8.599999999999998,0.48637636870855844,97.86,1,15,0.06666666666666667,0,3.0,1,PLAN01,1,0,3.0,19,Male,United Arab Emirates,Email Campaign,Individual,English,0
CUST000289,1478,31.25,125.0,36.75,76.25,36.0,4.0,2.0,1.3333333333333333,2.142857142857144,0.32682182545179944,97.86,1,15,0.06666666666666667,1,2.0,2,PLAN01,1,0,3.5,32,Female,United States,Paid Social,Individual,German,0
CUST000758,572,45.333333333333336,408.0,52.333333333333336,72.88888888888889,5.0,8.0,4.0,1.125,-0.19999999999999946,0.4154754793705638,344.84999999999997,0,15,0.0,2,2.0,1,PLAN03,3,0,3.0,37,Male,United States,Organic Search,Family,Hindi,1
CUST006022,2086,80.78571428571429,1131.0,88.78571428571429,67.92857142857143,0.0,13.0,4.0,1.5555555555555556,58.342857142857135,0.600236631634609,90.87,2,15,0.13333333333333333,1,3.0,1,PLAN01,1,0,4.0,32,Female,Spain,Referral,Corporate Bundle,Arabic,0
CUST004565,283,43.875,351.0,49.875,67.375,23.0,8.0,4.0,1.3333333333333333,-17.999999999999996,0.3912842703435387,123.92,1,9,0.1111111111111111,1,2.0,1,PLAN02,2,0,3.0,41,Female,Germany,Paid Social,Individual,English,0
CUST003090,2154,42.5,510.0,51.083333333333336,68.25,87.0,12.0,4.0,1.5,-3.885714285714285,0.3798494861995061,193.38,3,15,0.2,2,3.0,1,PLAN02,2,0,3.0,34,Male,Indonesia,Paid Social,Individual,Spanish,1
CUST004396,1484,44.25,531.0,49.916666666666664,69.91666666666667,24.0,12.0,4.0,1.3333333333333333,5.085714285714285,0.43329400036399296,104.85000000000001,0,15,0.0,1,5.0,1,PLAN01,1,0,3.0,32,Male,Germany,Direct,Individual,Hindi,0
CUST004790,2341,68.0,68.0,82.0,35.0,39.0,1.0,1.0,1.0,5.828571428571429,0.3041260502147287,216.86,1,15,0.06666666666666667,1,5.0,1,PLAN02,2,0,3.0,43,Male,United Kingdom,Referral,Family,Korean,0
CUST007631,2555,51.375,411.0,58.875,67.0,15.0,8.0,3.0,2.0,1.9714285714285704,0.4254701620855166,104.85000000000001,0,15,0.0,1,1.0,1,PLAN01,1,0,3.0,29,Female,United States,Organic Search,Individual,English,0
CUST000450,1423,50.733333333333334,761.0,58.46666666666667,71.0,31.0,15.0,5.0,2.142857142857143,-12.314285714285713,0.4984603796780176,344.84999999999997,0,15,0.0,3,1.5,1,PLAN03,3,1,1.0,35,Male,Philippines,Referral,Student,English,0
CUST000597,1232,38.625,618.0,46.0625,75.5625,37.0,16.0,4.0,2.0,-19.77142857142857,0.4566443653076691,344.84999999999997,0,15,0.0,2,2.0,1,PLAN03,3,1,3.0,33,Male,Japan,Referral,Individual,English,0
CUST003652,1161,36.5,438.0,43.416666666666664,71.83333333333333,135.0,12.0,4.0,2.4,-7.28571428571429,0.34126477227351626,185.88,3,15,0.2,3,3.5,1,PLAN02,2,0,3.0,34,Female,Japan,Direct,Individual,English,1
CUST001069,1870,48.0,96.0,58.5,94.0,236.0,2.0,2.0,1.0,0.0,0.14887094276889978,83.88,3,15,0.2,1,3.0,1,PLAN01,1,1,2.0,34,Male,United States,Email Campaign,Family,Hindi,1
CUST001943,737,59.0,354.0,69.5,79.16666666666667,25.0,6.0,3.0,1.5,17.285714285714285,0.3936876288575782,216.87,0,15,0.0,1,3.0,1,PLAN02,2,0,3.0,18,Female,Philippines,Email Campaign,Individual,Tagalog,1
CUST001648,1582,38.333333333333336,345.0,45.888888888888886,72.22222222222223,30.0,9.0,4.0,1.2857142857142858,3.771428571428572,0.3831507431393344,97.86,1,15,0.06666666666666667,0,3.0,1,PLAN01,1,1,2.5,23,Female,India,Direct,Individual,Hindi,1
CUST006761,2532,19.0,38.0,31.5,64.5,136.0,2.0,2.0,1.0,-2.828571428571429,0.21726141484602282,113.86,1,15,0.06666666666666667,0,3.0,1,PLAN01,1,0,3.0,54,Male,United States,Affiliate Partner,Individual,English,0
CUST005303,1343,53.0,742.0,57.92857142857143,69.57142857142857,18.0,14.0,4.0,1.2727272727272727,-2.914285714285714,0.487221595400354,104.85000000000001,0,15,0.0,0,3.0,1,PLAN01,1,0,3.0,28,Male,Argentina,Paid Social,Individual,French,0
CUST002701,1721,55.07692307692308,716.0,66.0,81.61538461538461,2.0,13.0,5.0,2.1666666666666665,33.54285714285713,0.5120642746353959,216.86,1,15,0.06666666666666667,0,3.0,1,PLAN02,2,0,3.0,35,Female,United States,Email Campaign,Family,Hindi,0
CUST001701,1350,48.125,385.0,55.0,64.0,0.0,8.0,5.0,1.6,19.42857142857142,0.4236121356335515,104.85000000000001,0,15,0.0,0,3.0,2,PLAN01,1,1,3.0,52,Other,India,Referral,Individual,French,0
CUST007220,1684,32.333333333333336,97.0,33.333333333333336,55.0,127.0,3.0,2.0,1.0,-2.057142857142857,0.23869793746383838,104.85000000000001,0,15,0.0,2,3.0,1,PLAN01,1,0,4.0,19,Female,India,Affiliate Partner,Individual,Portuguese,1
